Datetime,AMES SINK/S555,MUNSON SLOUGH @ CAPITAL CIRCLE,FORDS ARM TRIB@MERD,ALFORD ARM TRIB@BUCK,CENTRAL D.D.@ORANGE,WEST DRAINAGE DITCH @ ROBERTS AVE,LAKE KANTURK OUTFALL,LAKE LAFAYETTE OUTFALL,NE D.D.@MAHAN DR,PARK AV D.D.@ VIOLET - S100,LAKE JACKSON FACILITY AKA 64/606,NE Drainage Ditch @ Centerville and Blairstone,Central Drainage Ditch @ Lake Bradford Road,Boone Blvd Holding pond (City ID# 700),St. Marks River @ San Marcos de Apalachee S.P.,Still Creek at Capitola Rd,Lake Iamonia Outfall @ Meridian Rd,LEON HIGH SCHOOL STORMWATER INLET,LAKE BRADFORD,ST. MARKS RIVER @ TRAM RD,LAKE KINSALE OUTFALL,LAKE MUNSON OUTFALL,MUNSON SLOUGH @ OAKRIDGE ROAD,BLACK CREEK @ CR 267,LOST CREEK @ ARRAN RD (CR 368),BRADFORD BROOK @ AENON CHURCH ROAD,WEST DRAINAGE DITCH @ US 90,ALFORD ARM TRIB@MICC,EAST D.D.@ADAMS ST,QUINCY CREEK@SR 267,FISHER CREEK @ SPRINGHILL RD.,WAKULLA RIVER AT BOAT TRAM,"John Knox Pond, Megginnis Tributary",Lake Jackson - Miller Landing Road,Lauder Pond near Thomasville/Bannerman Rd,Regional Stormwater Facility - City of Tallahassee,Southwood SW Pond SB111B,Southwood SW Pond WD005,Lake Miccosukee @ US90 Outfall,LAKE IAMONIA EAST,LAKE KILLARNY AT MCLAUGHLIN DRIVE,LAKE KANTURK AT CLIFDEN DR,INDIAN SPRING RUN AT SR61,ST. MARKS RIVER - UPPER DISCHARGE BEFORE SWALLET
10/8/2014 0:00,7.426690881,26.10679212,101.0091317,44.2910694,30.41504161,37.16841402,73.50968957,41.55596935,46.49200238,60.22416015,95.95156944,63.49740188,43.59410414,137.9149267,1.175208333,50.41177126,97.08989771,104.4322262,,27.0952567,72.86840426,26.22070422,NaN,,,38.157,48.547,56.71797917,42.394,128.5807847,,-1.531805556,135.4837847,83.23758237,158.9851181,43.71521528,32.58623264,,78.25859375,96.91369792,71.10638752,71.12559286,,
10/9/2014 0:00,7.389503522,26.09194803,100.9971877,44.2910694,30.40613506,37.164785,73.50977639,41.49776105,46.49781843,60.21841339,95.89042361,63.57838753,43.54214245,137.9029974,0.911354167,50.41248323,97.07220899,104.4323307,,27.03511793,72.83803191,26.20813616,NaN,,,38.15755556,48.547,56.71735417,42.37339236,128.5678333,,-1.507152778,135.4421875,83.21654074,158.9406042,43.63382639,32.46571181,,78.23942708,96.83322917,71.07235073,71.08572165,,
10/10/2014 0:00,7.353947927,26.07759006,100.9792532,44.29099996,30.3973158,37.17504507,73.50981112,41.44302444,46.49771423,60.20398626,95.82358333,63.55492839,43.49766282,137.8812069,1.005,50.40829843,97.05769225,104.4309421,,26.97319117,72.80069149,26.19058371,NaN,,,38.157,48.547,56.71731944,42.364,128.5445694,,-1.545677083,135.4042361,83.20539709,158.8973576,43.57860069,32.39395833,,78.22072917,96.81703125,71.03383476,71.04465252,,
10/11/2014 0:00,7.339434033,26.05805836,100.9689928,44.29099996,30.38601421,37.16179919,73.50982849,41.39499069,46.49773161,60.18876043,95.7543125,63.64886576,43.46457296,137.907229,1.165260417,50.40828105,97.03875458,104.4336682,,26.90695861,72.7462766,26.17478473,NaN,,,38.15769444,48.547,56.71723264,42.364,128.5318264,,-1.563368056,135.3696528,83.22013502,158.8532604,43.53617014,32.39578125,,78.20057292,96.79947917,70.99323547,71.0026459,,
10/12/2014 0:00,7.326586794,26.04168748,100.9690275,44.29099996,30.37997215,37.13639931,73.50974166,41.35162564,46.49771424,60.19013228,95.68889583,63.58059787,43.44224645,137.8982858,1.09765625,50.41548589,97.02234593,104.4171736,,26.84633311,72.68675532,26.15799615,NaN,,,38.157,48.547,56.71672917,42.36302778,128.52575,,-1.554253472,135.3429861,83.22050003,158.8069236,43.50544097,32.39576389,,78.17921875,96.78208333,70.94649034,70.95881635,,
10/13/2014 0:00,7.33021529,26.02371921,100.9695483,44.29099996,30.36776813,37.12917761,73.50932491,41.30847023,46.49752323,60.17403732,95.61667361,63.62462187,43.42677742,137.8664259,1.526822917,50.4062844,97.0100061,104.4141887,,26.7867671,72.62984043,26.13556582,NaN,,,38.157,48.547,56.716625,42.36309722,128.5242222,,-1.560572917,135.3182639,83.21378148,158.76425,43.48174306,32.39586806,,78.15890625,96.76640625,70.90776604,70.91852847,,
10/14/2014 0:00,7.427541718,26.74880564,102.242535,44.35744095,32.23894817,39.61330892,73.6599662,41.44639003,48.7533744,61.64645086,97.65330556,65.42328151,45.82592705,141.4715471,2.224114583,50.4280905,97.20760874,104.6906637,,27.08326065,73.59526596,26.27141695,NaN,,,38.53101042,50.10976042,56.8619375,43.01755903,129.5921736,,-1.526631944,135.2870833,83.19633436,158.7220972,43.46679514,32.39760417,,78.13703125,96.74838542,70.87258341,70.87438643,,
10/15/2014 0:00,9.678895814,28.42949999,102.2537501,44.39093057,32.34740278,38.57480207,73.50739741,41.78474726,48.75655206,61.24395139,100.3403889,65.83574237,46.42059725,141.4999978,0.778333333,50.35388924,97.50295598,104.4338925,,27.70595127,74.90015957,26.91035781,NaN,,,39.06156597,48.94496875,56.74975,42.73139583,129.4881458,,-1.337708333,136.7915278,83.34375616,159.8383819,45.79125694,33.00491319,,78.20036458,96.97987164,71.51071181,71.36102563,,
10/16/2014 0:00,13.28051039,27.68224305,101.2838195,44.61764929,31.34622221,37.93584377,73.50906444,41.92900126,47.33429514,60.60167711,99.20136111,64.15999192,45.63794077,139.1909157,0.458541667,50.40767345,97.49800701,104.4356288,,27.59829522,74.81047872,26.87820481,NaN,,,39.05811111,48.641375,56.74891667,42.58540625,128.9393264,,-1.417534722,137.4574306,83.73279174,161.3879653,46.46575347,34.34371528,,78.28078125,97.26104167,72.88638378,72.83381067,,
10/17/2014 0:00,13.49665623,27.08205207,101.1396176,44.85586113,30.70320165,37.77589561,73.50833511,41.99171334,47.126205,60.59797928,97.77038889,63.84160264,44.95906933,138.9479794,0.520260417,50.41595498,97.48354252,104.4384245,,27.60037825,74.78244681,26.73487156,NaN,,,39.01955208,48.62333681,56.74832639,42.50488542,128.8131111,,-1.428680556,136.7338889,83.73883972,161.3112465,45.69130903,34.98848958,,78.26671875,97.249375,72.99757683,72.98143946,,
10/18/2014 0:00,13.12733332,26.68764232,101.0910929,44.81994098,30.57445117,37.68976753,73.50701539,42.00359197,46.91365262,60.41193779,96.53066667,63.70342183,44.47224658,138.7430987,0.6325,50.42369818,97.4695884,104.4319658,,27.51227048,74.76989362,26.59799652,NaN,,,39.05436111,48.61698476,56.74752778,42.45929514,128.7544306,,-1.359479167,136.1526389,83.72296166,161.239441,45.02351389,34.8721875,,78.24854167,97.23354167,73.01349161,72.99630783,,
10/19/2014 0:00,12.34233332,26.44594104,101.0695484,44.74560069,30.51313201,37.55735416,73.50670282,41.98774419,46.77853132,60.32820476,96.25323611,63.61765368,44.14261115,138.6446068,0.417239583,50.41343733,97.45456859,104.4376951,,27.42739213,74.75920213,26.48068751,NaN,,,39.11634028,48.61360296,56.74902083,42.444,128.7187361,,-1.317743056,135.7809722,83.68099182,161.1710382,44.53959028,34.62255208,,78.2290625,97.21796875,73.00224352,73.00034287,,
10/20/2014 0:00,10.80061458,26.3081979,101.0720837,44.67442013,30.47391296,37.42600049,73.50621661,41.95285271,46.68962506,60.30350019,96.21097917,63.67539308,43.93434719,138.6542747,0.877083333,50.42774354,97.43917289,104.4363409,,27.3487463,74.7387234,26.39648609,NaN,,,39.05647917,48.60746827,56.74754514,42.43960764,128.6902639,,-1.327256944,135.6033333,83.67542668,161.1020451,44.20995486,34.40552083,,78.21416667,97.20020833,72.99400187,72.98890916,,
10/21/2014 0:00,8.891899312,26.23076728,101.0709033,44.60981946,30.44912195,37.3768336,73.50711958,41.9079252,46.63882722,60.29035831,96.17736806,63.64901759,43.7729411,138.542519,0.878802083,50.4215451,97.42536786,104.4381115,,27.28242694,74.70952128,26.34150348,NaN,,,38.98970833,48.60265302,56.74764931,42.43099653,128.6735972,,-1.330034722,135.50375,83.63730909,161.0328264,44.00820139,34.23289931,,78.19604167,97.18276042,72.97805817,72.97002753,,
10/22/2014 0:00,7.785805596,26.17866686,101.057257,44.54973264,30.44827104,37.33971545,73.50659863,41.84926614,46.5871077,60.27238917,96.14879167,63.62837134,43.66761125,138.450173,0.664270833,50.417639,97.40955038,104.4453514,,27.21294799,74.70643617,26.29935036,NaN,,,38.72547222,48.5978725,56.74853472,42.424,128.6507847,,-1.329375,135.4530556,83.60903656,160.9691979,43.84568403,34.09248264,,78.17796875,97.16885417,72.96190613,72.95375007,,
10/23/2014 0:00,7.527298611,26.14153093,101.049531,44.4817639,30.40488513,37.294194,73.50496634,41.78697832,46.54842716,60.27313513,96.11663889,63.63812402,43.59453825,138.348209,0.426822917,50.42638955,97.38991653,104.4522791,,27.13633345,74.68914894,26.26922943,NaN,,,38.41946528,48.59423781,56.74971528,42.424,128.6369653,,-1.363854167,135.4101389,83.60836725,160.9008299,43.74035417,33.96697917,,78.15635417,97.15416667,72.93148327,72.92216011,,
10/24/2014 0:00,7.45462505,26.11835489,101.0565109,44.41429859,30.39814905,37.27065206,73.5037508,41.72210277,46.48630869,60.24799638,96.08834028,63.73942269,43.53273272,138.2662796,0.661979167,50.42869839,97.37123893,104.4491538,,27.07305258,74.65797872,26.24891647,NaN,,,38.24720833,48.58938784,56.74922917,42.42347917,128.627,,-1.418125,135.3809028,83.58889567,160.828434,43.66485069,33.84279514,,78.13401042,97.13411458,72.88835206,72.87687223,,
10/25/2014 0:00,7.422316164,26.09722593,101.0482468,44.35176391,30.38559688,37.24303174,73.50300411,41.65260978,46.45648267,60.24216187,96.05483333,63.7573356,43.50090927,138.2042809,0.408489583,50.43097289,97.3518952,104.4509242,,27.02138513,74.62861702,26.23370778,NaN,,,38.19555903,48.5836351,56.74888194,42.42160417,128.6162708,,-1.425989583,135.3547222,83.56004735,160.7603438,43.60453819,33.70789931,,78.10838542,97.11697917,72.84162711,72.8348656,,
10/26/2014 0:00,7.380614794,26.07705185,101.0513546,44.30353473,30.3867948,37.21537476,73.50307357,41.5814158,46.44301054,60.23412434,96.01924306,63.74811254,43.48280168,138.1825599,0.523125,50.43637198,97.33543819,104.4418102,,26.96867718,74.58202128,26.21782263,NaN,,,38.17361458,48.57850735,56.74759722,42.42019792,128.6049514,,-1.45328125,135.3348264,83.53938097,160.6934167,43.57387847,33.56835069,,78.08802083,97.09822917,72.79740216,72.79061939,,
10/27/2014 0:00,7.35644797,26.07521153,101.0518752,44.29648606,30.38828787,37.17697305,73.50441066,41.51225301,46.43037119,60.23367301,95.98427778,63.79692782,43.45641356,138.1307347,0.907864583,50.44284765,97.32038568,104.4406466,,26.91784368,74.52404255,26.20580953,NaN,,,38.167,48.57348377,56.74737153,42.41729861,128.5947778,,-1.482065972,135.3122222,83.51350157,160.62925,43.56030208,33.43307292,,78.06859375,97.07989583,72.75276054,72.74845651,,
10/28/2014 0:00,7.332888839,26.09793775,101.0545148,44.29099996,30.3852673,37.16513311,73.5059735,41.44683976,46.46649992,60.22532317,95.94906944,63.85121263,43.43545836,138.0888748,1.009505208,50.43324655,97.3092722,104.4416017,,26.86864217,74.46010638,26.23171121,NaN,,,38.167,48.5686338,56.74719792,42.41372222,128.5822431,,-1.463958333,135.2835764,83.50434456,160.568191,43.53255903,33.30246528,,78.04911458,97.06348958,72.71092774,72.70743764,,
10/29/2014 0:00,7.319364466,26.09283347,101.0567542,44.29099996,30.3741388,37.14626072,73.5056262,41.39149543,46.48882543,60.23146878,95.90844444,63.97690326,43.4384964,138.0473969,0.933324653,50.43512141,97.29241775,104.4404037,,26.82279223,74.39670213,26.23443697,NaN,,,38.167,48.56333244,56.74733681,42.414,128.6185278,,-1.4471875,135.260625,83.48216283,160.5055347,43.51375694,33.17579861,,78.02921875,97.04770833,72.66875,72.66640625,,
10/30/2014 0:00,7.305110993,26.09009035,101.0629172,44.29099996,30.37575366,37.18148582,73.50632079,41.34662106,46.49050925,60.22379575,95.86754167,64.00585726,43.45243743,138.0356064,0.622664931,50.41539956,97.27996801,104.4517925,,26.78570805,74.33425532,26.23843012,NaN,,,38.167,48.56087831,56.74917708,42.41361806,128.6905764,,-1.456215278,135.2337153,83.43659677,160.4423403,43.51776736,33.05225694,,78.0125,97.03421875,72.63651042,72.62869792,,
10/31/2014 0:00,7.250388845,26.08403118,101.0449305,44.2938819,30.39790583,37.13377771,73.50512262,41.3073015,46.48695131,60.24188555,95.82250694,63.9412356,43.43318418,138.013816,0.269973958,50.42206638,97.26068239,104.4612025,,26.73885083,74.26595745,26.23761413,NaN,,,38.167,48.55599362,56.74961111,42.41177778,128.6431111,,-1.479409722,135.2114931,83.40269891,160.3838333,43.53406944,32.95149306,,78.00067708,97.02354167,72.60598958,72.5909375,,
11/1/2014 0:00,7.168652795,26.04533325,101.0319967,44.29775342,30.38570112,37.06565269,73.50453222,41.26761845,46.4827501,60.20421223,95.76146528,63.83104096,43.38455576,137.9810533,-0.78046875,50.42059077,97.23283263,104.4755603,,26.67494429,74.1887766,26.2150103,NaN,,,38.167,48.55208115,56.751,42.414,128.5987014,,-1.542743056,135.1985417,83.37692552,160.3196493,43.5211875,32.87510417,,77.98322917,97.00807292,72.56645833,72.55229167,,
11/2/2014 0:00,7.080683968,26.01441344,101.0776396,44.29874301,30.37743763,37.15936805,73.50371607,41.21972185,46.48077138,60.20009726,95.7024375,63.90101938,43.332715,137.910374,-0.841875,50.43220473,97.20750251,104.4660449,,26.60872901,74.09962766,26.1742118,NaN,,,38.167,48.54730063,56.751,42.41365278,128.5795347,,-1.634427083,135.1706944,83.36213246,160.2470972,43.4715,32.74333333,,77.96473958,96.98776042,72.51625,72.50635417,,
11/3/2014 0:00,7.061291615,25.99186084,101.0923189,44.29891662,30.37247275,37.16065254,73.5034035,41.1751078,46.47972949,60.19393381,95.64952083,63.8431289,43.30731622,137.8979239,-0.006666667,50.44175307,97.18995408,104.4617927,,26.54826042,74.02606383,26.15061751,NaN,,,38.167,48.5425201,56.751,42.41167361,128.5739444,,-1.701024306,135.1445139,83.33164585,160.1714375,43.42340972,32.61217014,,77.93494792,96.95411458,72.43921875,72.44786458,,
11/4/2014 0:00,7.08773262,25.97262435,101.0927766,44.29768398,30.38275023,37.16110396,73.50270891,41.13396516,46.48229898,60.19417721,95.59288889,63.80465997,43.28849625,137.866064,1.589545455,50.44892246,97.17533313,104.4538588,,26.49727067,73.96335106,26.1321811,NaN,,,38.167,48.53707986,56.74922917,42.41019792,128.5787361,,-1.672604167,135.1264931,83.31362677,160.1155174,43.39643056,32.48734375,,77.89661458,96.93239583,72.38635654,72.40104167,,
11/5/2014 0:00,7.121968814,25.95689644,101.0972681,44.29693745,30.38846131,37.16134699,73.50435857,41.09390363,46.48849599,60.20488846,95.53813194,63.83120483,43.28127423,137.8478499,1.24484375,50.45019042,97.16121613,104.448494,,26.45029134,73.92,26.11879578,NaN,,,38.167,48.53101461,56.74777083,42.4086875,128.5792917,,-1.597690972,135.1152431,83.2948227,160.1020278,43.37835764,32.40076389,,77.87052083,96.91567708,72.34551986,72.36338542,,
11/6/2014 0:00,7.151517443,25.9436672,101.097889,44.29193746,30.38023241,37.16138172,73.50706748,41.0545275,46.48840884,60.19167713,95.48601389,63.75750744,43.27137847,137.8841868,0.851770833,50.45397536,97.14934562,104.4451078,,26.41817338,73.87090426,26.10712884,NaN,,,38.167,48.52053696,56.74737153,42.404,128.5745,,-1.538923611,135.11,83.27841664,160.0504479,43.37084028,32.39638889,,77.8503125,96.90151042,72.33425629,72.32927083,,
11/7/2014 0:00,7.147697978,25.92505566,101.0931619,44.29514926,30.37332347,37.15547895,73.50890815,41.01350401,46.48912089,60.18632914,95.43063194,63.72090987,43.25259358,137.884,0.676071429,50.42815963,97.13948241,104.4645866,,26.36857262,73.81297872,26.09127778,NaN,,,38.167,48.497,56.74942014,42.404,128.5776597,,-1.496840278,135.11,83.26669932,159.9993021,43.36165625,32.3959375,,77.83541667,96.89036458,72.30213862,72.29901042,,
11/8/2014 0:00,7.136916762,25.90470797,101.1009849,44.30099995,30.3644,37.16223248,73.50599086,40.97280871,46.48118782,60.18058282,95.36972917,63.75514631,43.23761106,137.884,0.713351064,50.42701395,97.12340914,104.4612191,,26.33286114,73.74680851,26.06605151,NaN,,,38.167,48.497,56.751,42.4080625,128.5927292,,-1.504322917,135.1075347,83.25101888,159.9459514,43.35170833,32.39835069,,77.81921875,96.88083333,72.27782066,72.2640625,,
11/9/2014 0:00,7.139017406,25.8849859,101.113913,44.29829162,30.36474705,37.17478597,73.5056262,40.93595117,46.48504141,60.17636443,95.30406944,63.79540631,43.22643106,137.884,0.471458333,50.43435747,97.11064707,104.4626089,,26.28313855,73.6837766,26.04737126,NaN,,,38.167,48.497,56.751,42.404,128.5842917,,-1.498263889,135.0920486,83.23300068,159.8889549,43.33967708,32.40350694,,77.79833333,96.86567708,72.23360523,72.22166667,,
11/10/2014 0:00,7.100006999,25.86481314,101.1059234,44.29754509,30.36860109,37.17233737,73.50635552,40.89702767,46.48406962,60.1868504,95.24518056,63.80033679,43.22011105,137.884,0.33046875,50.43814211,97.09670312,104.4613402,,26.26405878,73.62148936,26.02577472,NaN,,,38.167,48.497,56.74933333,42.404,128.5709236,,-1.49375,135.09,83.21836329,159.8374271,43.32846181,32.39833333,,77.78239583,96.85453125,72.18980647,72.18765625,,
11/11/2014 0:00,7.067159653,25.84528144,101.0957097,44.29752773,30.39523267,37.14284097,73.50507053,40.85744483,46.48382629,60.16434983,95.18247222,63.80325338,43.21847918,137.884,0.378020833,50.43934002,97.08179314,104.459396,,26.20240944,73.56095745,26.00726735,NaN,,,38.167,48.497,56.74909028,42.40393056,128.5701597,,,,,,,,NaN,,,,,,
11/12/2014 0:00,7.039538118,25.82646156,101.0862959,44.29728467,30.34123975,37.13964563,73.50583458,40.81879847,46.48526701,60.16731985,95.12629167,63.82320133,43.21314946,137.884,0.486302083,50.44704835,97.06983001,104.4502131,,26.19070803,73.50228723,25.98603423,NaN,,,38.167,48.497,56.74777083,42.40202083,128.5718611,,-1.538645833,135.0831944,83.20331478,159.783,43.3215,32.4009375,29.55,77.76114583,96.8384375,72.14397646,72.14916667,,
11/12/2014 23:59,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,-1.557534722,135.07,83.18711424,159.730691,43.31542361,32.40145833,29.55,77.7415625,96.82671875,72.10403186,72.1125,,
11/13/2014 0:00,7.02169089,25.81007233,101.09096,44.29099996,30.38346177,37.16099969,73.50600823,40.78273958,46.48533643,60.15773604,95.06903472,63.79714251,43.22045849,137.884,0.467708333,50.44053749,97.05913328,104.4547263,,26.13675012,73.44707447,25.97228413,NaN,,22.914,38.167,48.497,56.751,42.404,128.5706806,,-1.573125,135.0699306,83.17351802,159.6808299,43.30601389,32.40019097,29.55,77.72515625,96.81161458,72.06569187,72.07692708,,
11/14/2014 0:00,6.966934021,25.78175727,101.0874137,44.30067009,30.40031906,37.16075669,73.50672019,40.74169803,46.47974705,60.15818812,95.00629167,63.79851379,43.21172585,137.884,-0.141510417,50.42519063,97.04165296,104.4868277,,26.10871129,73.37776596,25.94931639,NaN,,22.90832292,38.167,48.497,56.751,42.404,128.5643611,,-1.59046875,135.0680208,83.15831356,159.6310729,43.31301042,32.39727431,29.55,77.71203125,96.80098958,72.03056775,72.04526042,,
11/15/2014 0:00,6.913427131,25.76057655,101.0902054,44.30099995,30.38141301,37.16013178,73.50243107,40.69994383,46.47863597,60.15127821,94.94250694,63.84311461,43.19776707,137.884,0.048020833,50.43802038,97.02359532,104.4693777,,26.08579525,73.30143617,25.91853459,NaN,,22.90040625,38.167,48.497,56.751,42.404,128.5431458,,-1.652881944,135.0528125,83.13435547,159.5706389,43.30514583,32.40470486,29.55,77.70302083,96.78494792,71.97071704,72.00208333,,
11/16/2014 0:00,6.910284788,25.74460396,101.1036042,44.29782287,30.37450408,37.16117334,73.50220533,40.66280929,46.48646573,60.16896811,94.88476389,63.82773255,43.19186479,137.8641389,0.685478723,50.45850626,97.01115218,104.4488238,,26.03765254,73.24457447,25.9008606,NaN,,22.89910417,38.167,48.497,56.74860417,42.40191667,128.5476597,NaN,,,,,,,,,,,,,
11/17/2014 0:00,6.986586793,25.74173931,101.1787035,44.29372565,30.42269845,37.21902055,73.50665073,40.64617736,46.69592719,60.23372607,94.91747222,63.84035412,43.31757623,137.918375,1.663072917,50.47560724,97.00726161,104.4463407,,26.06015232,73.21473404,25.90228432,NaN,,22.9174375,38.167,48.49755556,56.74659028,42.42427778,128.6633542,38.157,-1.685190972,135.0488194,83.11648941,159.5087639,NaN,32.40345486,29.55,77.67651042,96.76354167,71.90706424,71.95526042,,
11/18/2014 0:00,6.954659716,25.72818012,101.211285,44.30099995,30.47785387,37.22617349,73.50437593,40.63723578,46.82964247,60.22251048,95.09483333,63.90641304,43.61974659,138.0738611,-0.7396875,50.44250007,97.00345956,104.4565332,,26.19681904,73.1656383,25.90016644,NaN,,22.92504167,38.167,48.49720833,56.751,42.41467708,128.6953681,,,,,,NaN,,,,,,,,
11/19/2014 0:00,6.850319408,25.70917047,101.1911053,44.30099995,30.44137887,37.50577457,73.50069459,40.59508393,46.74016265,60.1764681,95.05511111,63.88247204,43.53327085,138.0213958,-0.834322917,50.46189271,96.98347265,104.4548147,,26.18343356,73.07478723,25.86716379,NaN,,22.90863542,38.17109722,48.49828472,56.751,42.41257639,128.6279028,38.17476042,-1.656805556,135.0451736,83.10388263,159.4566285,,32.39928819,29.55,77.65322917,96.74880208,71.86716145,71.92223958,,
