Datetime,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
9/9/2018,6.621770833,16.51799932,23.78322917,38.83197917,28.3334375,34.39117147,55.6824494,82.217375,4.298020833,4.490104167,6.438402778,21.7759375,21.95114583,0.00015625,5.451979167,7.48425,45.35249425,44.84916667,36.95739583,46.52097665,41.43517088,55.26202515,136.8135448,80.05971589,35.85770833,6.111458333,160.2117708,144.791976,80.64382104,84.20875,11.3568993,26.48468812,100.9059028,46.37020139,30.66172569,37.78542708,74.35217014,43.65607305,46.92152502,61.06100043,96.27703814,64.0246335,44.39719813,136.8971343,1.264720278,52.09987841,98.21875489,104.4828681,30.89905208,28.67565625,74.75890625,26.49870833,11.82255208,31.01112873,16.72055,40.12571354,48.41585417,57.31587847,42.49324653,128.8437013,40.94722222,4.550840249,136.1463542,96.33745486,81.45414583,64.03923229,162.9787639,44.83755903,32.9793284,32.09003472,78.64401042,97.71458333,74.73859375,74.7671875,5.383570527,9.488892223
9/10/2018,6.420625,16.44568376,23.74875,38.800625,28.2790625,33.4288926,55.68291071,82.2345625,4.296666667,4.495208333,6.420625,21.70958333,21.87979167,0,5.4496875,7.447385417,45.33581946,44.83458333,36.845,46.36386409,41.37171435,55.23334797,136.7510417,80.11376218,35.68958333,6.0928125,160.1982292,144.733752,80.66440219,84.19270833,10.79893057,26.47203467,100.8818056,46.31205903,30.63733333,37.65841319,74.30876736,43.656983,47.31691761,61.1342038,96.26648221,64.02484428,44.17817212,136.8971343,1.242690975,51.96289933,98.19890954,104.4836493,30.90582292,28.56451042,74.75692708,26.48995833,11.47760421,30.97220422,16.74009684,40.0684184,48.42597569,57.20985417,42.48622049,128.9186839,41.09546875,4.550303709,136.1403125,96.29340972,81.502375,64.03946037,163.0491864,45.28156944,32.95172241,32.09,78.68041667,97.73958333,74.76088542,74.78869792,5.610343615,9.488892223
9/11/2018,6.3403125,16.3886807,23.71541667,38.77010417,28.230625,33.33205943,55.68570536,82.20296875,4.226458333,4.425208333,6.378333333,21.72739583,21.89614583,2.60E-05,5.405208333,7.386364583,45.30674883,44.81166667,36.7078125,46.20393903,41.30711199,55.20821244,136.6901039,80.17332931,35.49479167,6.0425,160.17875,144.6664553,80.65108875,84.17239583,10.49660418,26.44089212,100.88,46.19136458,30.59313194,37.56053125,74.26772569,43.62393463,47.23897017,60.92382978,96.22802711,64.02505507,43.99506625,136.8971343,1.017256943,51.82545143,98.17993481,104.4811493,30.91155208,28.50221875,74.76020833,26.50876042,11.34442705,31.12362807,16.75964369,40.03832986,48.41238194,57.09450694,42.45930729,128.9246909,41.23992622,4.435247386,136.263112,96.32735503,81.53628125,64.03968845,163.1196088,45.68361805,32.92411641,32.09,78.7874349,97.77471354,74.79046875,74.81765625,5.613620807,9.488892223
9/12/2018,6.2771875,16.32313597,23.69645833,38.726875,28.2240625,33.82459411,55.71748958,82.17434375,4.147291667,4.3484375,6.318333333,21.65125,21.80833333,0.000546875,5.351041667,7.320895833,45.31309488,44.80958333,36.5796875,46.09349313,41.26698879,55.21859776,136.6373932,80.24341727,35.32635417,5.978333333,160.1664583,144.6410394,80.66182719,84.1671875,10.39358335,26.39905423,100.8801736,46.08146875,30.53292361,37.53376042,74.23043403,43.58355986,46.8607256,60.84329183,96.22946734,64.02526586,43.89487705,136.8971343,0.771631946,51.70984376,98.16639043,104.4823299,30.90264583,28.44425,74.7728125,26.51751042,11.29734373,31.11786456,16.77919053,39.95982292,48.43446528,56.99780556,42.45029167,128.8449517,41.38438368,4.320191062,136.3859114,96.36130034,81.5701875,64.03991653,163.1900313,46.08566667,32.89651042,32.09,78.89445313,97.80984375,74.82005209,74.84661458,5.616897998,9.488892223
9/13/2018,6.307916667,16.26186208,23.6775,38.68395833,28.20833333,34.2333788,55.77034673,82.17202083,4.150729167,4.352916667,6.284305556,21.5859375,21.73989583,0,5.327604167,7.265208333,45.38589926,44.84833333,36.4725,46.0097139,41.22978226,55.2316914,136.5818784,80.3129844,35.21864583,5.9425,160.26125,144.6784357,80.74230885,84.17322917,10.24096184,26.37794639,100.9599653,45.97990625,30.52474653,37.71372569,74.32934028,43.59262954,46.8058838,60.84473241,96.43967746,64.02547665,43.88848994,136.8971343,0.753888885,51.652205,98.1787722,104.4817569,30.892125,28.38966667,74.83270833,26.49735417,11.16515625,31.06749995,16.79873738,39.89708681,48.62007292,57.02219792,42.4412309,128.8628333,41.45364583,4.319826461,136.1669271,96.24235069,81.5951875,64.04014461,163.1243542,45.07332292,32.96753472,32.09041667,78.88869792,97.79776042,74.72885417,74.75526042,5.481577381,9.488892223
9/14/2018,6.162708333,16.19204652,23.67,38.65729167,28.186875,34.25133015,55.8340372,82.19170833,4.085833333,4.2853125,6.210694444,21.52083333,21.67479167,0,5.252395833,7.166833333,45.39078697,44.88541667,36.38,45.95635134,41.23247157,55.26905588,136.5334348,80.39692652,35.1153125,5.862083333,160.3766667,144.6817693,80.75551031,84.18708333,9.980684027,26.35834784,100.8782465,45.85483681,30.53498958,37.53103472,74.35243056,43.53244575,46.72513923,60.78516683,96.29873879,64.02568744,43.85232852,136.8971343,0.652829862,51.61147505,98.15181143,104.482434,30.87457292,28.34560417,74.80869792,26.46725,10.97677086,31.00043409,16.2017361,39.89505035,48.41470833,56.95072222,42.43904514,128.797955,41.46342014,4.375781226,135.9828646,96.21719444,81.60315625,64.04037269,163.0635903,44.52464236,33.02482639,32.09079861,78.8828125,97.78942708,74.6509375,74.67572917,5.432613636,9.488892223
9/15/2018,6.071979167,16.11452263,23.663125,38.65166667,28.18135417,34.25261483,55.9035506,82.25323958,4.020625,4.2209375,6.128055556,21.45760417,21.6109375,0,5.172604167,7.05678125,45.46004968,44.95333333,36.29270833,45.92048877,41.22651504,55.30985786,136.4804203,80.47951448,35.01583333,5.77625,160.4423958,144.6736416,80.78194365,84.2121875,9.735076412,26.33111022,100.8692882,45.81582639,30.53123958,37.49087847,74.36631944,43.47613348,46.57890854,60.81726705,96.25592641,64.02589823,43.76743445,136.8971343,0.580607639,51.54828144,98.13734761,104.4819306,30.85467708,28.31675,74.7815625,26.38959375,10.84520832,30.93498306,15.62310763,39.93230208,48.42269444,56.92856944,42.43425347,128.7667915,41.42944444,4.519305601,135.8211979,96.19705556,81.59633333,64.04060077,163.0042847,44.15554514,33.01083333,32.09135417,78.88,97.78010417,74.58041667,74.60598958,5.399274892,9.488892223
9/16/2018,5.978854167,16.02043624,23.616875,38.6184375,28.1184375,34.24556618,55.92928274,82.30602083,4.01375,4.20875,6.057430556,21.38145833,21.5340625,0,5.117916667,6.954895833,45.48097905,44.97416667,36.18625,45.83504288,41.16389184,55.30763901,136.4111433,80.54116494,34.890625,5.709583333,160.4672917,144.6220829,80.78887729,84.2125,9.457906142,26.30863084,100.86,45.72009722,30.51505903,37.44867361,74.32359375,43.42365803,46.49811188,60.84794444,96.21993592,64.02610902,43.69188067,136.8971343,0.77114583,51.47704907,98.11471044,104.481809,30.83540625,28.24367708,74.76682292,26.3475625,10.68645837,30.86005219,15.0109028,39.90905208,48.42094097,56.91389931,42.42715278,128.7508367,41.34369792,4.707638895,135.6883333,96.17578819,81.57779167,64.04082885,162.9456042,43.9268125,32.94767361,32.09090278,78.87776042,97.77369792,74.51989583,74.54463542,5.398019481,9.488892223
9/17/2018,5.918854167,15.91364151,23.5265625,38.54958333,27.98260417,34.55435086,55.89205655,82.29452083,4.064375,4.254270833,6.016527778,21.31020833,21.46645833,0.001076389,5.100416667,6.88109375,45.40409593,44.91125,36.05791667,45.68001365,41.02491447,55.24614932,136.3222929,80.58135707,34.72875,5.6775,160.4705208,144.5189578,80.77683938,84.18177083,9.231586834,26.3036858,101.1075868,45.67700694,30.76490278,37.48372569,74.26876736,43.3760784,47.115093,61.16292708,96.21488607,64.02631981,44.21203869,136.8971343,1.054079861,51.42604103,98.09279737,104.5502986,30.82660417,28.18482292,74.78104167,26.37865625,10.52109371,30.81696156,14.53923609,39.84820139,48.49022917,56.911,42.47047569,128.7347083,41.21126736,4.740572896,135.5857813,96.1465,81.57326042,64.04105693,162.8814722,43.77742014,32.84545139,32.091875,78.86973958,97.76494792,74.46083333,74.48614583,5.412805736,9.488892223
9/18/2018,6.1475,15.84205512,23.489375,38.53447917,27.9928125,34.08813555,55.79775744,82.24685417,4.015208333,4.208125,5.973958333,21.3390625,21.5015625,1.74E-05,5.061145833,6.829385417,45.37523364,44.89416667,36.01572917,45.81602608,40.99718711,55.24497213,136.2619781,80.65248669,34.856875,5.6346875,160.4695833,144.5326034,80.78813115,84.24427083,9.117750035,26.45860165,101.2836632,45.85664236,30.78302778,37.54348264,74.24972222,43.34691891,47.82830676,61.22525354,96.35052712,64.0265306,45.93999185,136.8971343,0.867500003,51.5142884,98.07724479,104.4810451,30.84910417,28.23898958,74.78703125,26.47047917,10.57828127,30.93592007,14.39861108,39.82748264,48.45779861,56.90810069,42.44549826,128.7208193,40.92869792,4.686857617,135.4691927,96.10552778,81.57411979,64.04128501,162.785934,43.64279341,32.67796875,32.09111111,78.84963542,97.74710938,74.39341146,74.41729167,5.385193452,9.488892223
9/19/2018,5.9703125,15.76046873,23.45291667,38.51854167,27.975,33.61483689,55.66865625,82.23598958,3.974479167,4.1621875,5.937430556,21.29197917,21.44864583,0,5.030208333,6.796010417,45.36293385,44.89125,36.03541667,45.80651769,41.00581391,55.26171161,136.1953129,80.71809549,34.87333333,5.5996875,160.4536458,144.5162496,80.78083115,84.243125,9.638878461,26.41504496,100.9954688,45.79455903,30.65733333,37.49455903,74.23130208,43.30657887,47.17266635,60.89881255,96.29432978,64.02674139,45.5065214,136.8971343,0.746388888,51.49020829,98.05324834,104.4979549,30.84009375,28.188625,74.76744792,26.45271875,11.11484387,31.19407979,15.03765623,39.87832118,48.42753819,56.901,42.45096181,128.7224165,40.60703125,4.769340269,135.3845313,96.05971181,81.57409375,64.04151309,162.7007431,43.58240278,32.53657986,32.09,78.83307292,97.73984375,74.3415625,74.36703125,5.417581169,9.488892223
9/20/2018,5.833020833,15.67200734,23.39135417,38.5075,27.904375,33.61278825,55.48988839,82.21703125,3.984895833,4.162604167,5.934791667,21.21895833,21.37552083,0,5.036666667,6.790583333,45.29927989,44.82666667,35.918125,45.64211346,40.92016988,55.22490942,136.11448,80.76099595,34.67510417,5.597291667,160.4188542,144.4441677,80.75073344,84.19229167,9.822958343,26.54542943,101.1259201,45.69957639,31.04021528,37.59983681,74.16730903,43.26627355,46.95332803,60.85820515,96.43391061,64.02695218,46.46067248,136.8971343,0.799184028,51.43440947,98.02958629,104.4801771,30.81535417,28.10388542,74.75890625,26.50610417,11.19645838,31.32364606,15.93644095,39.97033333,48.50951736,56.89698958,42.44206424,128.7226769,40.36682292,4.906501757,135.7565104,96.31327952,81.69151563,64.04174117,162.9254566,44.04535417,32.44999132,32.09019097,78.87929688,97.84002604,74.484375,74.49382813,5.545385552,9.488892223
9/21/2018,5.756666667,15.58802511,23.33697917,38.50458333,27.8390625,34.0869896,55.34605485,82.17414583,4.062291667,4.23125,5.933194444,21.1528125,21.30947917,0,5.054479167,6.781645833,45.25868216,44.77541667,35.80166667,45.52010506,40.85108835,55.2097739,136.0437479,80.81962557,34.5253125,5.605208333,160.3761458,144.3868746,80.73296781,84.15885417,10.17540623,26.45586608,100.9212847,45.58636458,30.63938194,37.41249306,74.12730903,43.23041267,46.80820845,60.78487136,96.29665624,64.02716297,45.77350412,136.8971343,1.121666671,51.38982658,98.00762712,104.4800208,30.7924375,28.01326042,74.74838542,26.44589583,11.37656254,31.20828085,15.41098957,39.98704514,48.42290278,56.88712847,42.43911806,128.7109063,40.24998264,4.812604175,136.4841667,96.35979861,81.87544792,64.04196926,163.3656215,44.67891319,32.42027778,32.09309028,79.01973958,98.02703125,74.91765625,74.93244792,5.640064935,9.488892223
9/22/2018,5.700625,15.51945956,23.30833333,38.5003125,27.82072917,33.97119095,55.26912843,82.16247917,4.114791667,4.293645833,5.962916667,21.09989583,21.2565625,0,5.102604167,6.816895833,45.26719939,44.78541667,35.71458333,45.48038833,40.83992349,55.23963838,135.9823986,80.89565103,34.44427083,5.6409375,160.3338542,144.3824993,80.73827365,84.1590625,9.967315967,26.36904591,100.8850694,45.51093056,30.57349653,37.37601736,74.06928322,43.20698235,46.63588401,60.75504518,96.23507717,64.02737375,45.34652672,136.8971343,0.997083332,51.3560585,97.9839084,104.481184,30.77379167,27.923,74.74052083,26.38740625,11.15843749,31.13161429,14.82395833,39.95295139,48.42095833,56.881,42.44917535,128.6979548,40.11670139,4.420954867,136.2854688,96.23132639,81.88445833,64.04219734,163.297809,44.24531944,32.33258681,32.09388889,79.01098958,98.02046875,74.84421875,74.86072917,5.601934524,9.488892223
9/23/2018,5.6515625,15.4387065,23.27270833,38.47697917,27.77625,32.73330896,55.20863285,82.19498958,4.060104167,4.225833333,5.904513889,21.05041667,21.2071875,0,5.041354167,6.76978125,45.2905558,44.80625,35.64270833,45.4531716,40.83959196,55.26648202,135.9173906,80.96313482,34.38645833,5.584479167,160.2936458,144.3741675,80.76503344,84.165,9.272993038,26.31706956,100.8848958,45.44110417,30.62873958,37.37518403,73.84001736,43.17789231,46.509445,60.78820495,96.18283563,64.02758454,44.96178891,136.8971343,1.09987847,51.32260449,97.95805886,104.4793958,30.75472917,27.84961458,74.73734375,26.34261458,10.84588542,31.05482622,14.39881946,39.90101563,48.437,56.881,42.42059549,128.6891353,39.98741319,4.276909777,136.100625,96.20733333,81.88513542,64.04242542,163.237809,43.95695139,32.32743056,32.09315972,78.99859375,98.01072917,74.76526042,74.77744792,5.530262446,9.488892223
9/24/2018,5.604479167,15.35066177,23.214375,38.446875,27.66447917,33.28584365,55.1175956,82.217375,4.138541667,4.3046875,5.919583333,20.99333333,21.15322917,0,5.083645833,6.774916667,45.26547472,44.77958333,35.5584375,45.36470487,40.75019793,55.245409,135.8408366,81.00686862,34.30041667,5.609479167,160.26,144.3197928,80.81082896,84.14645833,8.87995481,26.2903012,100.88,45.38464583,30.61703819,37.34391667,73.59026042,43.14366338,46.43783236,60.81778832,96.1275417,64.02779533,44.48968999,136.8971343,1.221197917,51.28711753,97.93766215,104.4798646,30.73207292,27.78794792,74.73375,26.31808333,10.59442707,30.97390607,14.08557293,39.91875868,48.437,56.87698958,42.4268125,128.7838229,39.86647569,4.359548593,135.9325,96.19165625,81.86315625,64.0426535,163.181125,43.78186458,32.32704861,32.09173611,78.99010417,98.00932292,74.72145833,74.735,5.481090368,9.488892223
9/25/2018,5.543020833,15.26011705,23.14635417,38.42583333,27.49375,33.65337833,55.01935002,82.20289583,4.0646875,4.233854167,5.869930556,20.935625,21.09739583,7.81E-05,5.036979167,6.714166667,45.23153947,44.73666667,35.46916667,45.28092564,40.66257473,55.21579431,135.7664567,81.05372741,34.205625,5.5628125,160.2190625,144.2558307,80.7806726,84.12177083,8.71372232,26.27887992,100.88,45.31909028,30.59771528,37.32469792,73.52244681,43.10733375,46.40833779,60.87610423,96.0655283,64.02800612,44.15246954,136.8971343,1.003749999,51.23399347,97.91522817,104.4805764,30.71561458,27.72034375,74.72828125,26.3081875,10.41270843,30.88812481,13.83427084,39.91427951,48.437,56.871,42.40537153,128.7497257,39.85045139,4.760208314,135.8580729,96.26044097,81.857375,64.04288158,163.1751528,44.08002431,32.32710069,32.09010417,78.9975,98.02057292,74.67442708,74.68791667,5.57004329,9.488892223
9/26/2018,5.5103125,15.18030149,23.11291667,38.52822917,27.38145833,33.58716301,54.96258361,82.18767708,4.030833333,4.194895833,5.828472222,20.89041667,21.05458333,0,5.002395833,6.6544375,45.24447922,44.75041667,35.400625,45.26225057,40.62484737,55.23680463,135.7047936,81.12204454,34.15604167,5.526041667,160.190625,144.2432307,80.77073271,84.14583333,8.606361121,26.29360508,100.88,45.27061806,30.52011111,37.4663125,73.50940252,43.08143815,46.40149946,60.80169462,96.01453814,64.02821691,43.96059631,136.8971343,0.928315972,51.18668337,97.89050693,104.4800382,30.73311458,27.68029167,74.71369792,26.3275625,10.38911466,30.81918406,14.23281245,39.93966667,48.437,56.871,42.40126042,128.7805937,40.61081597,5.107812501,136.8758854,97.04967708,81.93034375,64.04310966,163.475691,46.87068403,34.33135417,32.54494792,79.20598958,98.08458333,74.88765625,74.88296875,5.876079545,9.488892223
9/27/2018,5.462083333,15.1015276,23.07791667,38.50510417,27.28197917,34.27136436,54.92290053,82.2120625,4.034583333,4.1959375,5.802222222,20.84447917,21.01020833,8.68E-06,4.990625,6.602791667,45.27346064,44.77875,35.3415625,45.24815884,40.57618251,55.25916911,135.641457,81.184945,34.118125,5.5084375,160.1644792,144.2379186,80.78248927,84.1525,8.536309024,26.28214908,100.88,45.23817014,30.50268056,37.41122569,73.61022727,43.05118492,46.36151878,60.71693773,95.96033755,64.0284277,43.82446961,136.8971343,0.975711808,51.13815988,97.87111725,104.480125,30.72207292,27.614875,74.69791667,26.33485417,10.32333323,30.73475688,14.75298614,39.86305729,48.44017708,56.871,42.40685243,129.112868,43.10567708,5.386631969,139.3713021,100.6104931,82.57445833,64.04333774,163.7068542,48.3949375,38.08513889,37.74501736,79.79822917,98.32744792,77.35765625,77.24692708,6.361907468,9.488892223
9/28/2018,5.404583333,15.00785787,23.005625,38.44864583,27.11447917,33.01889904,54.86377995,82.2235625,3.934270833,4.094166667,5.733680556,20.78989583,20.9571875,0,4.923854167,6.512958333,45.26181706,44.74916667,35.26260417,45.16927545,40.48272598,55.22278358,135.5653127,81.20982462,34.03291667,5.44125,160.15,144.1754141,80.81297365,84.1275,8.422819621,26.26315822,101.0038194,45.20688542,30.48492014,37.55306597,73.52423077,43.02398723,46.37049643,60.80457674,96.08162056,64.02863849,43.88587763,136.8971343,0.737951388,51.08545141,97.86226114,104.4885451,30.71347917,27.54992708,74.68755208,26.36079167,10.22942708,30.6627256,14.24986111,39.83873785,48.44347569,56.871,42.40698958,128.9577813,44.90907986,5.861857669,137.6001563,99.96257639,82.99263542,64.04356582,163.4380955,46.02642188,39.10561632,40.60840278,80.1783073,99.05320313,76.85479167,76.815,7.285128517,9.488892223
9/29/2018,5.367604167,14.92366731,22.94322917,38.39625,27.01145833,32.98185039,54.79915937,82.19423958,3.8490625,4.0090625,5.671041667,20.74395833,20.91239583,1.74E-05,4.865104167,6.433125,45.24538181,44.72666667,35.18770833,45.10976705,40.41572778,55.20483556,135.4993756,81.25626675,33.96677083,5.378958333,160.2288542,144.1370823,80.85498958,84.125625,8.315683926,26.26541805,101.2489757,45.16775347,30.50754167,37.54143403,73.66693682,43.00833469,46.89648796,60.78070468,96.45478143,64.02884928,44.0639176,136.8971343,0.461284726,51.06468807,97.87616678,104.4704028,30.69472917,27.51341667,74.68359375,26.37521875,10.11380208,30.63112808,14.29361109,39.77619097,48.44627083,56.871,42.4079809,128.8877812,45.04825521,5.950477405,137.0241927,97.69879167,83.04102828,64.0437939,163.3446059,44.90174306,38.98287327,40.9475,80.26869792,100.3621615,75.89492188,75.88166667,7.715846861,9.488892223
9/30/2018,5.304479167,14.83635175,22.88229167,38.3615625,26.925,33.82938508,54.73617421,82.1760625,3.779479167,3.935625,5.596388889,20.71416667,20.88520833,0.0009375,4.798541667,6.351177083,45.22967573,44.71333333,35.1284375,45.07515449,40.34289625,55.19511671,135.4321855,81.29197971,33.95260417,5.31,160.3321875,144.1062516,80.84975469,84.115,8.216378492,26.34840679,100.9981597,45.12679861,30.54450347,37.79021875,73.80964286,42.98447034,46.62452811,60.83001045,96.27766344,64.02906007,44.89305132,136.8971343,0.477361109,51.27244816,97.85564571,104.4839097,30.67717708,27.54638542,74.6596875,26.42204167,10.00979164,30.60406297,14.29008678,39.75314583,48.44989931,56.88455903,42.42220833,128.8248647,44.51855903,5.739027801,136.7167188,96.3480625,83.03244444,64.04402198,163.2813681,44.30332292,38.79335069,40.86286458,80.26786458,101.0147396,75.52473958,75.51614583,7.533755411,9.488892223
10/1/2018,5.253333333,14.75330703,22.83385417,38.50979167,26.84677083,32.73733643,54.65664738,82.15330208,3.676041667,3.820104167,5.524930556,20.66645833,20.8403125,0,4.7240625,6.284947917,45.19469881,44.68291667,35.08,45.03470859,40.28183555,55.18227285,135.3678142,81.32675517,33.91427083,5.235520833,160.40125,144.0823986,80.87731219,84.095625,8.673166699,27.27845509,101.4570313,45.27544444,31.46797569,38.59011458,73.61136364,42.97435599,47.34246409,61.17313546,96.36952041,64.02927086,46.56395587,136.8971343,0.275121526,51.31920153,97.89696552,104.4715313,30.77332292,27.46482292,74.85578125,26.65547917,10.82072917,30.75043416,14.08472224,39.97398958,48.66781597,56.89226736,42.56360938,128.8734757,44.09706597,5.738107605,137.2892708,96.92103125,83.08794792,64.04425006,163.4157604,45.90771528,38.74345486,40.86251736,80.28166667,101.1614063,75.49161458,75.47666667,7.473125,9.488892223
10/2/2018,5.1928125,14.6961998,22.79302083,38.56572917,26.85333333,33.25903778,54.60313097,82.14715625,3.641041667,3.792604167,5.496875,20.62322917,20.7971875,0,4.694791667,6.245958333,45.1822219,44.68791667,35.01989583,45.02749186,40.26796236,55.2009915,135.3117718,81.38163479,33.8640625,5.201041667,160.4335417,144.0819825,80.87780875,84.09104167,11.08641317,26.99005539,101.0615625,45.25367361,30.71875694,37.88363889,73.49394191,42.97035276,46.72710146,60.72881234,96.27056319,64.02948165,45.63727361,136.8971343,0.333993055,51.22374991,97.87182804,104.4817222,30.76785417,27.39779167,74.78151042,26.77188542,12.3189062,30.71480853,13.88152778,39.9261441,48.43382292,56.88664236,42.43994097,128.8380937,43.68793403,5.529340314,137.4277907,96.82733333,83.20400806,64.04447814,163.429684,46.22330556,38.80409722,40.9109375,80.29770833,101.1616667,75.49,75.48395833,7.311452922,9.488892223
10/3/2018,5.17122449,14.64138425,22.75333333,38.55885417,26.82010417,33.23740579,54.57031247,82.17422917,3.746145833,3.900684932,5.527152778,20.58729167,20.76208333,0,4.737916667,6.269177083,45.18359915,44.70291667,34.97260417,45.03302975,40.25804749,55.22308478,135.2545271,81.43158934,33.8353125,5.23625,160.4497917,144.0847942,80.88341813,84.0971875,11.44198614,26.67841091,100.970816,45.22201399,30.59887847,37.66827431,73.48835859,42.95744327,46.58106175,60.65731918,96.22604752,64.02969243,45.13380316,136.8971343,0.342080651,51.13611093,97.84847503,104.4808542,30.76301042,27.34659375,74.7571875,26.65344792,12.21515628,30.67109386,13.68972221,39.90689931,48.42271181,56.881,42.41581424,128.7874342,43.28782986,5.357100697,137.1451966,96.34292361,83.25384559,64.04470622,163.3765243,45.76985069,38.72178819,40.85420139,80.26302083,101.0652604,75.35927083,75.35515625,7.102072511,9.488892223
10/4/2018,5.191611935,14.56984319,22.69197917,38.50864583,26.746875,32.95619048,54.53386897,82.20448958,3.760833333,3.900932654,5.523693694,20.54,20.7146875,0,4.7471875,6.26509375,45.17487223,44.68666667,34.90697917,44.98542433,40.20282013,55.205625,135.1895833,81.4575,33.76885417,5.239791667,160.4513542,144.0533348,80.87809958,84.08666667,10.49636109,26.50266905,100.9426699,45.18391667,30.56129167,37.64294444,73.55125,42.92692962,46.49234842,60.57796192,96.18479626,64.02990322,44.86974243,136.8971343,0.350168247,51.06281291,97.8255083,104.4792917,30.75176042,27.29253125,74.74356103,26.54766667,11.53937502,30.60559078,13.50480902,39.848,48.437,56.881,42.40072569,128.7546213,42.89291667,5.259097239,136.9505157,96.30695139,83.2362265,64.0449343,163.3265938,45.36221181,38.55236111,40.76402778,80.22114583,100.9436979,75.23734375,75.2347734,6.961322893,9.488892223
10/5/2018,5.21199938,14.48614583,22.63427083,38.45510417,26.67697917,32.62747516,54.51993589,82.213875,3.816041667,3.901180376,5.52592429,20.49270833,20.67294737,0,4.76125,6.251125,45.18614532,44.6875,34.840625,44.95102681,40.16321777,55.20239583,135.1297917,81.49177083,33.7140625,5.25125,160.4428125,144.0276015,80.8715099,84.07760417,9.197993048,26.41107689,100.9310021,45.14697222,30.54098658,37.51037127,73.49095238,42.90160837,46.43031912,60.52726769,96.14577076,64.03011401,44.65365765,136.8971343,0.358255843,50.98871549,97.80481062,104.4792049,30.73115021,27.22867708,74.73108575,26.47886458,11.02875003,30.52718806,13.33187503,39.77222222,48.44559375,56.881,42.39420139,128.7228678,42.57717014,5.207586707,136.7755224,96.29023264,83.21914583,64.04516238,163.2822708,45.10967708,38.34342014,40.66184028,80.18536458,100.8198958,75.13463542,75.13209045,6.934483694,9.488892223
10/6/2018,5.232386825,14.40333333,22.56114583,38.38666667,26.58447917,32.69834318,54.49921115,82.21307292,3.936145833,3.901428099,5.590469075,20.4425,20.62677083,0,4.8190625,6.26471875,45.1627309,44.66458333,34.76916667,44.89017096,40.09288624,55.180625,135.0653125,81.50802083,33.64604167,5.300729167,160.4196875,143.9866683,80.84769177,84.05708333,8.375354148,26.34490153,100.9284423,45.10669444,30.47953788,37.59311612,73.50297619,42.87334722,46.4059808,60.53294402,96.09648389,64.0303248,44.4849375,136.8971343,0.366343439,50.91730866,97.78408347,104.4798819,30.70562642,27.178,74.72102168,26.42646875,10.68708325,30.44866274,13.19961796,39.67089236,48.57635764,56.881,42.39030382,128.7287187,43.20568576,5.528706602,137.9268865,99.03618749,83.46042188,64.04539046,163.5182257,46.87728125,38.82178819,41.22730035,80.37002604,100.8259636,75.74713542,75.72830018,6.907644494,9.488892223
10/7/2018,5.25277427,14.33135417,22.49239583,38.32145833,26.50354167,32.77421119,54.48896557,82.19644792,3.977083333,3.901675821,5.607791638,20.39958333,20.5846875,0,4.85375,6.270489583,45.13525399,44.64083333,34.7025,44.84494011,40.03370054,55.16708333,135.005625,81.534375,33.5909375,5.334583333,160.389375,143.9533356,80.83447427,84.03958333,8.128444398,26.30646838,100.9141464,45.06157292,30.32733718,37.61328337,73.515,42.84419792,46.39695497,60.54171174,96.04202041,64.03053559,44.44594444,136.8971343,0.374431034,50.84289961,97.76391057,104.4787882,30.6775926,27.12315625,74.70559302,26.38761458,10.42317709,30.37701351,13.10107642,39.55694097,48.58328472,56.881,42.38857465,128.6989792,44.2508941,5.81765627,137.2359622,99.00433855,83.71714063,64.04561854,163.4166632,46.23379167,39.04947049,42.14736111,80.58981771,100.834323,75.91333334,75.9091232,6.880805295,9.488892223
10/8/2018,5.273161715,14.2609375,22.44041667,38.27229167,26.44604167,33.61341254,54.50903249,82.19419792,4.0234375,3.901923544,5.607336423,20.36635417,20.55333333,2.60E-05,4.857395833,6.247020833,45.13527707,44.65041667,34.65041667,44.8411676,40.00326484,55.17979167,134.9484375,81.57166667,33.5671875,5.336979167,160.3517708,143.9481274,80.8649199,84.04010417,8.018218665,26.28237557,100.8800588,45.01530556,30.37313994,37.59825965,73.63357314,42.81562153,46.38075901,60.56023606,95.93099695,64.03074638,44.55064931,136.8971343,0.38251863,50.78586789,97.74646154,104.4781285,30.64664212,27.06008333,74.67136228,26.35641667,10.1727083,30.32005179,13.02767373,39.45647396,48.56430903,56.881,42.38609896,128.6905415,44.41802083,5.847066024,137.0270659,97.17044097,83.72497917,64.04584662,163.3600486,45.98120486,38.96717014,42.19001736,80.5821875,100.9422917,75.62296875,75.62041105,6.853966095,9.488892223
