Datetime,USGS-LESTER LEWIS/S788,NWFWMD-BIKE TRAIL / NITRATE POT. MAP/S795,NWFWMD-BRADFORD BROOK DEEP/S793,NWFWMD-BRADFORD BROOK SHALLOW,TOM BROWN TEST/S791,USGS-OLSON RD./S677,NWFWMD-HQ FLORIDAN OBS/S704,USGS-LAKE JACKSON INTERMEDIATE/S706,NWFWMD-NITRATE #1,NWFWMD-NITRATE #2/S790,NWFWMD-NITRATE #4/S782,NWFWMD-NITRATE #5/S796,NWFWMD-NITRATE #6/S797,WAKULLA CORRECTIONAL INSTITUTE #1/S779,WAKULLA CONDUIT WELL@WEST OF HWY 61,FGS - SULLIVAN SINK #1,NWFWMD GW-2F-LZ (FT BRADEN)/S802,NWFWMD GW-3F-LZ (ANF FR-305),NWFWMD GW-4F-UZ (HWY27 DOT),NWFWMD GW-5F (LEON CTY VFD)/S814,NWFWMD GW-6F (MICC GREENWAY)/S816,NWFWMD GW-7F (LEON CR-59)/S818,NWFWMD GW-5S (LEON CTY VFD),NWFWMD GW-7S (LEON CR-59),NWFWMD GW-4F-LZ (HWY27 DOT)/S812,NWFWMD GW-12F (RIVERSPRINGS MS)/S820,NWFWMD GW-2S (FT BRADEN)/S805,NWFWMD GW-6S (MICC GREENWAY),NWFWMD GW-2F-UZ (FT BRADEN)/S826,NWFWMD GW-3F-UZ (ANF FR-305),AMES SINK/S555,MUNSON SLOUGH @ CAPITAL CIRCLE,FORDS ARM TRIB@MERD,ALFORD ARM TRIB@BUCK,CENTRAL D.D.@ORANGE,WEST DRAINAGE DITCH @ ROBERTS AVE,LAKE KANTURK OUTFALL,LAKE LAFAYETTE OUTFALL,NE D.D.@MAHAN DR,PARK AV D.D.@ VIOLET - S100,LAKE JACKSON FACILITY AKA 64/606,NE Drainage Ditch @ Centerville and Blairstone,Central Drainage Ditch @ Lake Bradford Road,Boone Blvd Holding pond (City ID# 700),St. Marks River @ San Marcos de Apalachee S.P.,Still Creek at Capitola Rd,Lake Iamonia Outfall @ Meridian Rd,LEON HIGH SCHOOL STORMWATER INLET,LAKE BRADFORD,ST. MARKS RIVER @ TRAM RD,LAKE KINSALE OUTFALL,LAKE MUNSON OUTFALL,MUNSON SLOUGH @ OAKRIDGE ROAD,BLACK CREEK @ CR 267,LOST CREEK @ ARRAN RD (CR 368),BRADFORD BROOK @ AENON CHURCH ROAD,WEST DRAINAGE DITCH @ US 90,ALFORD ARM TRIB@MICC,EAST D.D.@ADAMS ST,QUINCY CREEK@SR 267,FISHER CREEK @ SPRINGHILL RD.,WAKULLA RIVER AT BOAT TRAM,"John Knox Pond, Megginnis Tributary",Lake Jackson - Miller Landing Road,Lauder Pond near Thomasville/Bannerman Rd,Regional Stormwater Facility - City of Tallahassee,Southwood SW Pond SB111B,Southwood SW Pond WD005,Lake Miccosukee @ US90 Outfall,LAKE IAMONIA EAST,LAKE KILLARNY AT MCLAUGHLIN DRIVE,LAKE KANTURK AT CLIFDEN DR,INDIAN SPRING RUN AT SR61,ST. MARKS RIVER - UPPER DISCHARGE BEFORE SWALLET
2018-11-29,6.333308855165999,13.737291666666678,21.270937499999985,38.935520833333335,25.23000000000004,32.38041666666667,55.84227276781251,82.38110416666667,3.4913541666666656,3.9148051088610947,5.5443889955208325,21.498441539365462,20.64010416666668,0.0,4.685000000000003,6.263927083333335,45.28708364906252,44.651250000000005,34.48166666666665,44.78218749999999,39.30885416666669,54.77953521286232,134.1027083333336,80.68041666666672,33.855104166666656,5.270833333333333,160.62447916666702,143.7031270833332,81.98828802083331,84.16520833333335,8.989121528,26.44858433,101.3288194,46.34218056,30.52250694,37.76160764,74.55932265,43.12546528,47.03186144,61.26124292,96.20733333,64.04170741545126,43.95695139,136.8971343,0.8030736158247422,52.10624974,98.32244557,104.4679375,31.86228125,28.04055208,74.76458333,26.43933333,11.73140627,31.05857607,15.17237341,40.32365278,48.42201736,58.67445486,42.44357118,129.5219132,39.44631944,4.238489588,137.00939178064516,84.9445625,162.7116806,44.22528472,34.26647569,38.77598958,79.82578125,100.0684375,74.60239583,74.63723958,5.337916667,9.488892223196927
2018-11-30,6.3536963001724915,13.696875000000023,21.26239583333332,38.936979166666646,25.24489583333336,30.861249999999988,55.93589177166664,82.39048958333335,3.7909375,3.915052831270818,5.584029643840277,21.56367443530488,20.60499999999996,0.0,4.773124999999998,6.265291666666666,45.322596987916654,44.68708333333333,34.40343750000003,44.76458333333333,39.36197916666665,54.779594680958134,134.10291666666694,80.68666666666661,33.78791666666667,5.325416666666673,160.5950000000001,143.7407310416667,82.00583510416666,84.17468749999996,8.112420186,26.38138371,101.3059896,46.66134722,30.48870486,37.69374306,74.52595454,43.11267014,46.94430427,61.40813532,96.19165625,64.04191820458483,43.78186458,136.8971343,0.811161211701031,52.10885413,98.26816096,104.4685972,31.85452083,27.98273958,74.73677083,26.387875,11.46510418,31.02359429,15.06131456,40.30405208,48.40972569,58.44856944,42.4404375,129.4449689,39.35052083,4.463489604,137.02013102903226,84.95482292,162.6654306,44.08264583,34.21939236,38.65434028,79.81427083,100.0241146,74.59010417,74.62885417,5.335625,9.488892223196927
2018-12-01,6.374083745178984,13.734791666666666,21.31687499999995,38.99041666666671,25.344166666666634,32.05124999999999,56.12742744197919,82.49891666666666,4.292916666666667,3.915300553680542,5.938184181055555,21.628907331244296,20.66406250000001,0.0014496527395833,5.2071875,6.559270833333334,45.48602699364584,44.84583333333334,34.42125000000001,44.882083333333306,39.47177083333333,54.77965414905395,134.1227083333331,80.75354166666678,33.897708333333306,5.718229166666667,160.57583333333332,143.85427062500014,82.09795875,84.26364583333337,8.016847259,26.38942604,101.3710938,46.76374306,30.65801042,37.93481944,74.48862809,43.15395486,47.07077487,61.61245828,96.26044097,64.0421289937184,44.08002431,136.8971343,0.8192488075773195,52.25170095,98.24302551,104.5136493,31.87129167,28.042375,74.71614583,26.37959375,11.39958333,31.1555036,15.05315493,40.32236111,48.45790278,58.28266667,42.52354167,129.5951771,39.349375,4.345052101,137.03087027741935,84.96711458,162.6846667,44.42580556,34.25270833,38.57041667,79.85885417,100.0313542,74.60421875,74.64307292,5.379583333,9.488892223196927
2018-12-02,6.3944711901854765,13.90427083333333,21.34541666666664,39.07302083333334,25.394479166666656,32.04375,56.26926519583333,82.67218749999999,4.646875000000001,3.9155482760902656,6.34157482938889,21.694140227183716,21.238541666666663,0.0015438596421052,5.603125000000002,7.041416666666669,45.58247783239583,44.962500000000006,35.16614583333334,46.02479166666665,39.629791666666655,54.77971361714976,134.3121874999999,80.71906249999996,36.040625,6.119583333333336,160.57760416666656,144.11270958333344,82.16006395833334,84.35520833333337,9.889833338,27.34231291,102.0986806,47.09728472,31.93752431,38.55988889,74.66999955,43.68247917,49.15792255,62.44681601,97.04967708,64.04233978285198,47.42288147,136.8971343,0.8273364034536081,54.44427089,98.29481878,104.560125,32.01488542,28.79654167,74.90307292,26.69407292,12.21364582,32.52866316,16.63982171,40.4355816,48.95673958,58.65148611,42.9706875,133.3614098,39.251223960000004,4.1705208085,137.04160952580645,84.96891146,162.61009205,44.299529515,34.182586810000004,38.381979165000004,79.840859375,99.936770835,74.583619795,74.62341146,5.345208333,9.488892223196927
2018-12-03,6.414858635191969,14.400000000000004,21.51718750000001,39.69489583333333,25.65322916666669,31.796666666666663,56.35741281552083,82.71364583333333,5.016354166666669,3.915795998499989,6.874687699944442,21.759373123123133,22.23437500000003,0.0018947368631578,6.001041666666668,7.8169062500000015,45.62590783822915,45.01749999999999,37.70281249999999,49.94520833333334,40.56916666666666,54.77977308524557,135.84531249999998,80.62927083333334,40.98052083333333,6.603437500000003,161.08166666666665,144.95354062500002,82.28146541666668,84.79062500000002,13.7022986,31.19026874,104.4601042,48.21990625,35.48787153,42.81688542,76.49458282,44.97187153,51.95305634,63.55572231,100.6104931,64.04255057198556,49.09387101,136.8971343,0.8354239993298969,57.62548612,98.88300174,104.9797778,32.69972917,30.24029167,77.42390625,27.65495833,14.64651043,33.51109374,20.89810308,41.17679431,53.03814583,60.59841319,43.54227431,133.4662362,39.15397569,4.267864597,137.05234877419355,84.96727083,162.5332604,44.05318403,34.10930556,38.18399306,79.82703125,99.85442708,74.56,74.60223958,5.325833333,9.488892223196927
2018-12-04,6.435246080198462,15.31729166666667,22.04708333333332,40.58812499999999,26.07791666666668,32.2625,56.34258333333336,82.66757291666667,4.953854166666669,3.9160437209097125,7.540092237152779,21.82460601906255,22.53708333333331,8.680552083333334e-06,6.506354166666668,9.04791666666667,45.59621284354166,44.91625,39.260104166666665,52.30812500000001,41.603437500000005,54.779832553341386,137.91427083333335,80.61447916666664,42.4171875,7.166041666666666,161.91593749999996,145.65458406250005,82.2401396875,84.79354166666668,17.19264583,30.83211341,102.4642188,49.83351736,34.52644792,40.38393403,76.55102373,45.35812153,48.71174916,61.49528827,100.3724375,64.04276136111913,47.27149568,136.8971343,0.8435115952061855,57.52055546,100.1607496,104.4687188,33.51342708,31.33742708,77.19760417,28.09183333,17.56885422,33.29871526,26.21603722,42.10468184,49.66496875,61.83936806,42.78978646,131.8374861,39.10388889,4.370468718,137.06308802258064,84.97482292,162.4852743,43.93530208,34.06092014,38.04699653,79.81869792,99.80348958,74.54229167,74.58473958,5.320208333,9.488892223196927
2018-12-05,6.455633525204954,16.14708333333334,22.64604166666668,40.870625000000025,26.503645833333334,32.520833333333336,56.29384375,82.58671875000002,4.7963541666666645,3.9162914433194365,8.064871774368058,21.889838915001967,22.731458333333347,0.0,6.909062500000001,10.882624999999996,45.56870534947919,44.82041666666666,39.81458333333333,52.62833333333333,42.296666666666674,54.7798920214372,138.89041666666665,80.65854166666664,42.31739583333334,7.619583333333343,162.0296875000001,145.9185417708334,82.16237791666664,84.4728125,18.90321872,29.65284705,101.54875,49.50226736,33.99483333,39.39011458,76.05796811,45.70860764,47.79703921,60.97292716,99.55271528,64.04297215025271,46.56767938,136.8971343,0.8515991910824742,56.88866316,100.5722127,104.4672083,33.65327083,31.10779167,76.43755208,27.49615625,18.80802073,33.05475688,25.45221794,42.04385294,48.71962153,61.14688542,42.60336285,130.6417917,39.08760417,4.396614621,137.07382727096774,84.97310417,162.4901875,44.31174306,34.01487847,37.90902778,79.83317708,99.77625,74.54401042,74.58463542,5.319583333,9.488892223196927
2018-12-06,6.476020970211447,16.651666666666653,23.188125,40.82364583333334,26.938020833333344,33.17708333333334,56.28719791666669,82.51962499999998,4.605624999999999,3.91653916572916,8.247151311576388,21.955071810941384,22.81135416666664,0.0,6.910833333333329,12.450833333333335,45.58786452145832,44.80125000000001,39.87197916666669,52.09885416666665,42.77541666666667,54.77995148953301,139.41177083333335,80.78104166666677,41.53927083333333,7.680208333333339,162.04614583333333,146.09635458333352,82.10500260416666,84.31250000000006,19.02526732,29.0555598,101.3542361,49.15414236,33.56325347,38.72632986,75.72980833,45.92666319,47.47257231,60.61652076,98.29846181,64.04318293938628,45.97592905,136.8971343,0.8596867869587629,56.31008671,100.9581723,104.4670347,33.54613542,30.92992708,76.0003125,27.29376042,18.8773958,32.78232645,23.74379794,41.71009348,48.49705208,60.50056597,42.53703472,130.172243,39.07104167,4.204895822,137.08456651935484,84.97930208,162.4764722,44.76865278,33.96118056,37.76668403,79.84,99.73020833,74.55604167,74.59583333,5.311458333,9.488892223196927
2018-12-07,6.49640841521794,16.919166666666662,23.66979166666667,40.72760416666664,27.388854166666704,33.17625,56.3386770833333,82.53265624999999,4.460416666666669,3.9167868881388834,8.136791959895833,22.0203047068808,22.810104166666648,0.0,6.63947916666666,12.607885416666669,45.68202369385417,44.8775,39.65937500000002,51.71479166666665,43.03833333333333,54.780010957628825,139.68260416666675,80.97531250000002,40.60791666666668,7.476354166666659,162.03302083333358,146.29176906249998,82.0920684375,84.2654166666667,18.61901736,28.57830728,101.2774306,48.78527083,33.04099653,38.28846528,75.48760341,46.03885069,47.29088318,60.5732221,97.09912153,64.04339372851986,45.46001205,136.8971343,0.8677743828350515,55.93864584,101.1526564,104.4674861,33.30551042,30.77529167,75.70953125,27.1775625,18.4759896,32.52024311,22.05808624,41.4530059,48.45585417,59.91900347,42.52422049,129.9812535,39.04128472,4.159166674,137.09530576774193,84.98977083,162.4187465,44.46214236,33.90668403,37.62288194,79.8209375,99.678125,74.54322917,74.58010417,5.295416667,9.488892223196927
2018-12-08,6.516795860224432,17.071666666666644,24.092916666666664,40.65927083333333,27.806562499999984,33.344583333333325,56.47334374999998,82.65890624999999,4.355520833333334,3.917034610548607,8.002890941569444,22.085537602820217,22.792395833333316,0.0,6.454687499999998,11.862510416666666,45.86462036604168,45.05666666666667,39.49166666666663,51.58739583333335,43.24781249999999,54.78007042572464,139.83885416666664,81.21979166666671,40.07031249999997,7.304375000000003,162.0068750000001,146.52031218750002,82.14229427083332,84.2998958333334,17.90452084,28.19282559,101.2463889,48.45568531,32.51972917,38.14570486,75.29796793,46.08428472,47.08587809,60.45054876,96.3480625,64.04360451765342,45.03650825,136.8971343,0.8758619787113402,55.70923601,101.2821749,104.4676597,33.03655208,30.55607292,75.48338542,27.07902083,17.80171871,32.28911465,20.52327734,41.27396867,48.43892708,59.61487153,42.50919965,129.8632327,39.02255208,4.240729161,137.10604501612903,84.99602083,162.3700313,44.22988542,33.85630208,37.48022569,79.8034375,99.64239583,74.5296875,74.57145833,5.290833333,9.488892223196927
2018-12-09,6.537183305230925,17.17864583333336,24.50552083333331,40.68687499999996,28.250729166666662,33.847500000000004,56.73665624999996,82.94838541666665,4.486770833333332,3.917282332958331,7.930101034340278,22.150770498759634,22.87093750000003,0.0008072916666666,6.40427083333334,11.181343749999998,46.1809670384375,45.37875000000002,39.49697916666669,51.713750000000005,43.55354166666668,54.78012989382045,140.0001041666669,81.49687500000006,39.95677083333333,7.250000000000006,162.0241666666668,146.8606222916668,82.31151572916666,84.45864583333334,17.03189929,28.13125033,101.7661458,48.30334266,32.72807986,38.62718056,75.28166578,46.13258333,48.22476188,60.88865615,96.92103125,64.043815306787,46.60599056,136.8971343,0.8839495745876288,55.68706602,101.3665024,104.5505417,32.87733333,30.50065625,75.45104167,27.05714583,17.03822913,32.35272586,19.6670621,41.23277692,48.83932639,59.505375,42.67057639,130.6399514,38.99940972,4.198437485,137.11678426451613,84.98690625,162.3176007,44.07396528,33.79791667,37.32960069,79.7971875,99.594375,74.51770833,74.55994792,5.281041667,9.488892223196927
2018-12-10,6.557570750237417,17.181458333333364,24.663645833333344,40.59270833333334,28.26781250000002,33.635,56.71216666666669,83.11502083333333,4.1065625,3.9175300553680543,7.746963904888891,22.21600339469905,22.900729166666707,0.0,6.201666666666671,10.531604166666671,46.13564704395836,45.34291666666667,39.67166666666666,51.722812499999975,43.55385416666668,54.780189361916264,139.9928125,81.53666666666675,40.243229166666666,7.05041666666668,162.07062499999995,146.85791843750005,82.27804947916667,84.45677083333321,16.2717257,28.12823376,101.5080903,48.2150493,32.55441667,38.41082639,75.28692614,46.10298264,47.80048595,60.67770141,96.82733333,64.04402609592057,46.84892773,136.8971343,0.8920371704639175,55.94189242,101.3298067,104.4667222,32.74275,30.59425,75.4459375,27.05214583,16.4311458,32.34670142,19.66006765,41.24346885,48.51453355,59.59219792,42.55453993,130.4217569,38.97782986,4.144687484,137.12752351290322,84.98716667,162.2653611,43.89323611,33.75034722,37.17515625,79.77942708,99.55244792,74.52015625,74.56442708,5.274375,9.488892223196927
2018-12-11,6.577958195243911,17.151562500000033,24.82395833333331,40.50416666666663,28.389687499999997,34.38041666666668,56.6734895833333,83.07295833333335,3.858645833333332,3.917777777777778,7.528062886541666,22.281236290638468,22.859374999999957,0.0,6.006041666666666,9.951208333333335,46.06366038291668,45.255,39.767812500000005,51.71937499999996,43.64062499999998,54.78024883001208,139.99875000000006,81.63145833333333,40.22156249999997,6.850520833333328,162.10010416666697,146.85677343749995,82.2098970833333,84.38135416666667,15.45240279,27.86731807,101.377309,48.18138194,32.07901736,38.13718056,75.1748601,46.00043056,47.23598433,60.55410724,96.34292361,64.04423688505415,46.38474685,136.8971343,0.9001247663402061,55.86887148,101.2271672,104.4663403,32.61519792,30.65852083,75.31036458,26.98964583,15.79979169,32.11567708,19.77564639,41.21114342,48.4596917,59.62605208,42.511875,129.986948,38.9390625,4.0094531794999995,137.13826276129032,84.97857292,162.19030035,43.83053646,33.69453125,36.940138884999996,79.77546875,99.48442707999999,74.506041665,74.549375,5.278645833000001,9.488892223196927
2018-12-12,6.598345640250403,17.115624999999966,25.03197916666665,40.47468749999998,28.65020833333337,35.129166666666656,56.7445729166667,83.05114583333334,3.866145833333335,4.066041666666667,7.363050807055548,22.346469186577888,22.831249999999983,0.0,5.884062500000003,9.521447916666665,46.14240288854165,45.31458333333333,39.76781249999999,51.73791666666671,43.82937499999999,54.78030829810789,140.04947916666674,81.80937499999999,40.01729166666664,6.712708333333332,162.11083333333357,146.98958364583322,82.21436208333334,84.37010416666662,14.67257639,27.58598574,101.3292882,48.13384965,31.63648264,38.02704167,75.07239343,45.87772222,46.98533688,60.49304854,96.30695139,64.04444767418772,45.94778818,136.8971343,0.9082123622164948,55.62635422,101.1103829,104.4665139,32.54295833,30.55383333,75.19213542,26.90704167,15.17171874,31.95848936,19.31081666,41.13171556,48.44182329,59.43249306,42.49900174,129.8044478,38.86932292,3.950104215,137.14900200967742,84.963,162.0963854,43.78396528,33.62130208,36.67501736,79.74182292,99.40098958,74.45359375,74.50427083,5.249166667,9.488892223196927
2018-12-13,6.6187330852568955,17.065208333333317,25.230625000000018,40.450729166666655,28.87708333333332,35.38235294117647,56.88421875,83.15847916666664,3.988020833333333,4.180625000000002,7.229166666666667,22.411702082517305,22.79666666666665,0.0,5.814166666666668,9.186197916666664,46.309687060624974,45.475,39.66822916666669,51.73625000000004,43.99947916666667,54.7803677662037,140.09062500000002,81.99718749999998,39.72322916666665,6.617812499999991,162.10718750000015,147.16416645833343,82.27332052083335,84.41187499999994,14.21830557,27.32692762,101.3048438,48.00582639,31.32084028,37.93907292,74.98524306,45.75197569,46.88183449,60.45968062,96.29023264,64.0446584633213,45.65195799,136.8971343,0.9162999580927834,55.37456601,100.9936006,104.4671736,32.49540625,30.43909375,75.09036458,26.8269375,14.68687501,31.84303811,18.6708481,41.05645784,48.44954516,59.25966319,42.48939063,129.7301771,38.83779514,4.029687566,137.1597412580645,84.95065625,162.0452743,43.77939931,33.57883681,36.51284722,79.73130208,99.36171875,74.43697917,74.48901042,5.248125,9.488892223196927
2018-12-14,6.639120530263388,17.110312500000017,25.44302083333335,40.556875,29.12833333333333,34.54375000041667,57.10649999999998,83.37405208333332,4.540729166666667,4.697083333333334,7.330902777777774,22.476934978456722,23.14906249999999,0.0023871527604166,5.966770833333331,9.255958333333332,46.55759623312499,45.73083333333333,39.739166666666655,51.91239583333333,44.23843750000003,54.780427234299516,140.39260416666667,82.20520833333332,40.03041666666666,6.781979166666669,162.14072916666663,147.46437541666674,82.43067864583332,84.5861458333333,14.10856593,27.66564745,102.4208333,48.11244097,32.66613542,39.31468056,75.18546875,45.81879861,48.96538889,61.474559,97.65740278,64.04486925245487,47.25152711,136.8971343,0.9243875539690721,55.70772582,100.9739004,104.7087361,32.56597917,30.51883333,75.35666667,26.89308333,14.57098957,32.51098976,18.91256342,41.14721227,49.51290938,59.39223264,42.90501736,131.0100903,38.85277778,4.082500043,137.1704805064516,84.97169792,162.015066,43.98617014,33.56116319,36.36796875,79.73796875,99.33359375,74.42598958,74.47723958,5.295416667,9.488892223196927
2018-12-15,6.6595079752698805,17.437708333333315,25.610624999999985,40.92312500000001,29.25385416666667,35.15960144958333,57.19286458333332,83.55292708333333,4.909375000000002,5.093229166666668,7.833125000000005,22.54216787439614,24.069270833333302,0.0007291666458333,6.326354166666662,9.9790625,46.66654707197918,45.82541666666666,41.09166666666666,53.731875,44.74427083333336,54.78048670239533,141.89187500000003,82.31406250000002,43.03239583333335,7.251770833333334,162.45979166666675,148.02552135416673,82.487005,84.82895833333335,14.93570139,29.06610315,102.5858333,48.73096528,33.92599653,39.72542708,75.82008681,46.09836458,49.55879167,61.52395144,100.4149722,64.04508004158845,47.39614831,136.8971343,0.9324751498453607,57.74135411,101.0248263,104.5129896,32.77519792,31.39617708,76.075625,27.22782292,15.54036459,33.47274313,22.41868873,41.52865073,49.33750625,60.48954167,42.91234722,132.6153507,38.94024306,4.017604242,137.1812197548387,85.03076042,162.2306215,45.18465972,33.655,36.26005208,79.77557292,99.34796875,74.54572917,74.57296875,5.341875,9.488892223196927
2018-12-16,6.679895420276373,17.746979166666645,25.78,41.098020833333294,29.371145833333276,35.24545289916667,57.17894791666665,83.56903125,4.724270833333333,4.945625000000001,8.147083333333336,22.607400770335556,24.04052083333332,0.0,6.561562499999996,10.437218749999998,46.63633124427084,45.76458333333333,42.08145833333334,55.12770833333335,45.275000000000006,54.78054617049115,142.5745833333335,82.44031249999999,44.04552083333334,7.561562499999996,162.66729166666684,148.39437312500004,82.42792916666669,84.713125,16.2143993,28.77694094,101.5721701,49.06936806,33.42219444,38.69806597,75.75798611,46.19744444,48.08271528,60.76655557,99.62314931,64.04529083072202,46.7247452,136.8971343,0.9405627457216494,58.16718746,101.0080247,104.4681632,32.9068125,31.68560417,75.97067708,27.22860417,16.45895834,33.05456601,24.19802584,41.78268815,48.6227802,60.83629514,42.62161285,130.9476424,39.44178819,4.051406309,137.1919590032258,85.1683125,162.7721319,46.82497222,34.09032986,36.36463542,79.91677083,99.43609375,75.00072917,75.03901042,5.4075,9.488892223196927
2018-12-17,6.700282865282865,18.019270833333294,26.00270833333333,41.11583333333337,29.64250000000003,35.49213768166666,57.24632291666668,83.56094791666668,4.578958333333331,4.835104166666663,8.2998611111111,22.672633666274972,24.03354166666665,0.0,6.680937500000003,10.94057291666667,46.69736541645833,45.80124999999999,42.42656249999998,55.36031250000002,45.75468750000001,54.78060563858696,142.77062499999994,82.6875,44.05354166666665,7.695833333333341,162.7000000000003,148.6250010416666,82.43091635416667,84.6,16.60000721,28.33968854,101.4045833,48.90185069,32.88097917,38.30764931,75.58052083,46.36824306,47.64394792,60.65964566,98.38552778,64.0455016198556,46.50792543,136.8971343,0.948650341597938,57.41958333,101.0575105,104.4678333,32.93045833,31.46909375,75.76234375,27.12235417,16.67317744,32.79519091,23.55159878,41.65834016,48.53794998,60.33044444,42.57042535,130.2764444,39.97513889,4.126562531,137.2026982516129,85.214875,162.8772014,46.34965972,34.53928819,36.57769097,79.98651042,99.5053125,75.07645833,75.12375,5.373125,9.488892223196927
2018-12-18,6.720670310289359,18.196250000000017,26.218750000000025,41.03947916666669,29.892604166666704,35.271322464166666,57.35086458333331,83.62964583333333,4.496770833333334,4.752708333333336,8.305555555555546,22.73786656221439,23.99218749999999,0.0,6.650000000000002,11.381416666666668,46.82985792208334,45.90416666666666,42.48083333333331,55.11458333333337,46.10468749999999,54.780665106682775,142.78291666666684,82.98843749999993,43.67145833333336,7.659999999999997,162.68249999999998,148.81604124999998,82.46345656249999,84.56239583333334,16.30780209,28.02995334,101.3416667,48.57843056,32.4105625,38.16468056,75.4175,46.31848611,47.22498958,60.62626073,97.17044097,64.04571240898916,46.32035912,136.8971343,0.9567379374742268,56.73677089,101.17111,104.4675903,32.86103125,31.50164583,75.57625,27.03308333,16.39161458,32.53401041,22.1766823,41.46513625,48.47706074,60.05525926,42.54821181,130.0444479,40.79072917,4.27958333,137.2134375,85.25492708,163.0655868,46.61432986,34.72909722,36.73151042,80.07916667,99.55333333,75.13984375,75.18734375,5.5,9.488892223196927
2018-12-19,6.741057755295851,18.294270833333297,26.421770833333355,40.946979166666665,30.11604166666666,35.09550724666667,57.472781249999976,83.74725000000001,4.483124999999999,4.728437500000002,8.209305555555565,22.803099458153806,23.94020833333336,0.0,6.563645833333324,11.358031250000002,46.99693376104168,46.04375,42.43520833333333,54.83812500000001,46.37864583333332,54.78072457477859,142.72718749999987,83.33791666666669,43.27583333333328,7.558124999999991,162.64062499999966,148.96635499999994,82.50690937499998,84.56635416666664,15.69427779,27.79407242,101.3124132,48.36952431,32.01464236,38.03957639,75.28144097,46.22128125,47.02967708,60.55478436,96.37353125,64.04592319812274,46.14114352,136.8971343,0.9648255333505154,56.48571167,101.3436495,104.4670347,32.74639583,31.32810417,75.4175,26.96271875,15.88015627,32.30680567,20.78294634,41.30844624,48.46445274,60.05292583181818,42.53351389,129.910368,41.56657986,4.188072875,137.2189583,85.27175,163.0642847,46.33195139,34.67190972,36.86015625,80.0921875,99.55005208,75.15244792,75.19880208,5.473541667,9.488892223196927
2018-12-20,6.761445200302344,18.38447916666669,26.723541666666662,40.95729166666664,30.542604166666617,35.54302536291667,57.773583333333335,83.98575,4.7965625,5.027291666666666,8.174027777777779,22.868332354093223,23.93958333333336,0.0004861111041666,6.5878125000000045,11.10766666666666,47.37286376656249,46.39833333333334,42.46041666666663,54.90781249999996,46.82583333333334,54.7807840428744,142.7613541666667,83.86947916666666,43.07718750000001,7.541979166666656,162.6223958333331,149.28864625000003,82.6847776041667,84.7184375,15.0619514,27.63454553,101.4310417,48.22327431,31.81188194,38.1463125,75.20996528,46.13556944,47.34047569,60.55515664333333,96.37792361,64.04613398725631,46.49920222,136.8971343,0.9729131292268041,56.36536441,101.4947488,104.5106458,32.6518125,31.10659375,75.3340625,26.91954167,15.36192709,32.27666671,19.77579038,41.22160172,48.57514336,60.050592403636365,42.59710417,130.5554374,42.781067705,4.1812499800000005,137.14117185,85.27107292,163.01076045,46.350432295,34.507638885,36.881059025,80.07002604,99.519296875,75.092135415,75.137558185,5.4044791665,9.488892223196927
2018-12-21,6.781832645308836,18.418645833333365,26.844375,40.91906250000001,30.64302083333333,36.01721014541666,57.94236458333335,84.3154270833333,4.808749999999999,5.043020833333332,8.15861111111111,22.933565250032643,23.985625,0.0003645833333333,6.600104166666668,10.890895833333335,47.57056460562501,46.60875000000001,42.50875000000001,54.91614583333334,46.98177083333332,54.780843510970215,142.66979166666667,84.16291666666672,43.119166666666665,7.5185416666666685,162.62687500000027,149.46479197916673,82.78415812500002,84.82760416666666,14.79771521,27.82227589,101.7719097,48.23056597,32.30413889,38.64436806,75.33670139,46.09990972,48.39530208,60.55552892666667,96.69755903,64.04634477638989,47.04924008,136.8971343,0.9810007251030927,56.48956623,101.5819762,104.4908889,32.6315,31.01898958,75.49052083,26.95063542,15.17911462,32.62826391,19.92302653,41.24379712,48.69338605,60.048258975454544,42.72782813,132.1352811,42.807994789999995,4.4233593745,137.0713802,85.265708335,162.90513545,45.57371354,34.32730035,36.74921875,80.02138021,99.51778646,74.97653646,75.027304015,5.343125000000001,9.488892223196927
2018-12-22,6.802220090315329,18.34083333333331,26.740416666666704,40.734374999999964,30.36968749999997,35.38556159458333,57.70805208333331,84.22550000000003,4.168854166666667,4.409895833333332,7.90826388888889,22.99879814597206,23.878958333333305,0.0,6.282812500000008,10.429302083333331,47.24899461114583,46.27708333333334,42.517500000000034,54.6101041666667,46.7048958333333,54.78090297906603,142.39499999999995,84.15781249999998,43.07416666666668,7.222395833333327,162.60260416666694,149.15333281249997,82.58227125,84.65781249999996,14.6447292,27.75134268,101.4404861,48.27451399,31.98566667,38.29233681,75.28373264,45.98595139,47.72893056,60.55590121,96.37170833,64.04655556552346,46.63028489,136.8971343,0.9890883209793814,56.51994805,101.5683189,104.4664097,32.59420833,30.99846875,75.425625,26.95209375,15.08640627,32.38317707,20.26298845,41.23095086,48.52619473,60.045925547272724,42.57173264,131.0463576,42.24986111,4.500937479,137.0313021,85.26570833,162.8299965,44.80221181,34.24430556,36.59925347,79.99104167,99.53026042,74.90166667,74.96357917,5.322083333,9.488892223196927
